parameter_set,epsilon,solver,embedding_precision,block_size,q,q_bits,power2_ceiling,absolute_gap,relative_gap,acceptance_ratio,expected_attempts,SD,RD,log2_renyi_minus_one,exact_linf_svp,heuristic_bkz,global_svp_certified,interval_post_verified,selected,status
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,6495,13,8192,1697,0.20715332031250000000000000000000000000000000000000,0.79284667968750000000000000000000000000000000000000,1.2612779060816012317167051578137028483448806774442,0.00012892048283289011654220408695728799967464850728123,1.0002580604844499576242190454676897345680313969618,-11.920003134098227540545455891499741065906243824868,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,10971,14,16384,5413,0.33038330078125000000000000000000000000000000000000,0.66961669921875000000000000000000000000000000000000,1.4933916689454015130799380184121775590192325221037,0.000098794276784523662459203666298566203598818617620975,1.0001108368567569315741530962618516992208994962575,-13.139274676694776154477195370334272504011729482648,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,114176,17,131072,16896,0.12890625000000000000000000000000000000000000000000,0.87109375000000000000000000000000000000000000000000,1.1479820627802690582959641255605381165919282511211,0.000011278417277799754905709390829281343736589327726841,1.1173132607764146759325831485467291014830578075970,-3.0915619939245377978177930876728930945446960948470,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,118652,17,131072,12420,0.094757080078125000000000000000000000000000000000000,0.90524291992187500000000000000000000000000000000000,1.1046758588140107204261200822573576509456224926676,0.000010049857800501272546563940293649313882690038315184,1.0750832523681011233580633317003726619487729472720,-3.7353650452838263664119908336038732303521447843356,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,123128,17,131072,7944,0.060607910156250000000000000000000000000000000000000,0.93939208984375000000000000000000000000000000000000,1.0645182249366512897147683711259827171723734650120,0.0000096191756968416614095831847383479389524432899201635,1.0359264566692996141384484918796168804751130576384,-4.7988095365863363654076759979054318123030856169263,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,127604,17,131072,3468,0.026458740234375000000000000000000000000000000000000,0.97354125976562500000000000000000000000000000000000,1.0271778314159430738848311965142158553023416193850,0.0000092690958613741092819613061831686677265344804108102,1.0011307037591274608669567619250628304131578249276,-9.7885632874472045089880137415449122316566736147735,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,132080,18,262144,130064,0.49615478515625000000000000000000000000000000000000,0.50384521484375000000000000000000000000000000000000,1.9847365233192004845548152634766807995154451847365,0.0000098870853795487152969545241007737303557014305792043,1.0000038948157755917479528814117301696494719640124,-17.970013478758865648960955216764340308666044350283,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,73569,17,131072,57503,0.43871307373046875000000000000000000000000000000000,0.56128692626953125000000000000000000000000000000000,1.7816199758050265736927238374858975927360708994277,0.000015782639330217752759834959014123102518234296588723,1.1560924088212459997074466425574495201131340781127,-2.6795277178677912328779669339070847169673749401517,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,78045,17,131072,53027,0.40456390380859375000000000000000000000000000000000,0.59543609619140625000000000000000000000000000000000,1.6794413479402908578384265487859568197834582612595,0.000010543471868588615075204568240726448277001938940275,1.0896630372024902367764547522453227357735448779095,-3.4793428204022148663900696701808373514469114253967,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,82521,17,131072,48551,0.37041473388671875000000000000000000000000000000000,0.62958526611328125000000000000000000000000000000000,1.5883472085893287769173907247852061899395305437404,0.0000098007586450768306940334861019122266396688618389548,1.0304466668079159965826830619618431659947329501663,-5.0375718940866082653857968913319387933657701836509,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,86997,17,131072,44075,0.33626556396484375000000000000000000000000000000000,0.66373443603515625000000000000000000000000000000000,1.5066266652873087577732565490764049335034541420969,0.000010165052593926715493526254363728208752851893804170,1.0000048964142517844179657256440219752945571692918,-17.639842949669162292456932113040151417912514521179,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,91473,17,131072,39599,0.30211639404296875000000000000000000000000000000000,0.69788360595703125000000000000000000000000000000000,1.4329036983590786352256950138292173646868474850502,0.000011673746512184405547038281807924631884084167435230,1.0000055932773283815334835169057511541483622000508,-17.447874704875595936880240317919451718123945030396,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,32962,16,65536,32574,0.49703979492187500000000000000000000000000000000000,0.50296020507812500000000000000000000000000000000000,1.9882288696074267338146957102117589952066015411686,0.000031928330326117845812013440526569586962949071631420,1.2904373380212873317119355197121040822065060207076,-1.7837011597511494792204738132399549269032061096715,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,37438,16,65536,28098,0.42874145507812500000000000000000000000000000000000,0.57125854492187500000000000000000000000000000000000,1.7505208611571130936481649660772477162241572733586,0.000018974040370458080550748879920056116814140308298830,1.1358731394115800469759864705953170858597723527776,-2.8796678151458364291294530864392720896675694705850,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,41914,16,65536,23622,0.36044311523437500000000000000000000000000000000000,0.63955688476562500000000000000000000000000000000000,1.5635825738416758123777258195352388223505272701245,0.000012107486897421819788382581328742649196181392767243,1.0143507275740577682480186480978324069271115610568,-6.1227323071681317903082008520096903291610870169587,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,46390,16,65536,19146,0.29214477539062500000000000000000000000000000000000,0.70785522460937500000000000000000000000000000000000,1.4127182582453114895451605949558094416900194007329,0.000014231477961497417872015126126607419518738372315386,1.0000093891097616292399983665656949167922545722796,-16.700580195616468841434328607119259091574307357974,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,50866,16,65536,14670,0.22384643554687500000000000000000000000000000000000,0.77615356445312500000000000000000000000000000000000,1.2884048283725867966814768214524436755396532064640,0.000017890796734883864780966760338726897019081824778400,1.0000105987943128560055624179804386028897328830116,-16.525740316987623532768400877398563616800001297225,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,7645,13,8192,547,0.066772460937500000000000000000000000000000000000000,0.93322753906250000000000000000000000000000000000000,1.0715500327011118378024852844996729888816219751472,0.00012532185777703483619898357992519046750545374436478,1.1626060557505250736408640728086214962437668797171,-2.6205471078399458609274550941341209961883785793297,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,3169,12,4096,927,0.22631835937500000000000000000000000000000000000000,0.77368164062500000000000000000000000000000000000000,1.2925213000946670874092773745661091827074786999053,0.00021095609002729089212987925703655705415021408775409,1.4028681953129300984794499689430613914434790764596,-1.3116201793870863888902737560247826331217105490540,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,1307,11,2048,741,0.36181640625000000000000000000000000000000000000000,0.63818359375000000000000000000000000000000000000000,1.5669472073450650344299923488905891354246365723030,0.00037022735002121229152687894807694863763347848322764,1.0078182528199614898413677700727455816931165517053,-6.9989380466443414840739908147639020402176146088617,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,5783,13,8192,2409,0.29406738281250000000000000000000000000000000000000,0.70593261718750000000000000000000000000000000000000,1.4165657962994985301746498357254020404634272868753,0.000096734659441124281634172916802152464694349642683223,1.0001291238472317905081365764371954954296256501662,-12.918956910229901290352743962456925463588932576248,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,10259,14,16384,6125,0.37384033203125000000000000000000000000000000000000,0.62615966796875000000000000000000000000000000000000,1.5970367482210741787698606101959255288039769958086,0.000081442218474570961611327722160679231708113555513800,1.0000705615892738138611998093881512056237677433040,-13.790757419045507407517986249927525296364989258309,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,48252,16,65536,17284,0.26373291015625000000000000000000000000000000000000,0.73626708984375000000000000000000000000000000000000,1.3582027687971483047334825499461162231617342286330,0.000021175375679087207471192379452504376322792718575800,1.0128425210479098048951457111289106942822425681589,-6.2829277516210798975494242787232945985320152303439,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,43776,16,65536,21760,0.33203125000000000000000000000000000000000000000000,0.66796875000000000000000000000000000000000000000000,1.4970760233918128654970760233918128654970760233918,0.000019090424378095775064427311265166263985662069687144,1.0149144008604034501331138182221616690163618887481,-6.0671501667168396911744331339703841996949777062175,false,true,false,true,false,renyi_requirement_failed
falcon,0.500000000000000000000000000000,falcon-epsilon-bkz,128,10,39300,16,65536,26236,0.40032958984375000000000000000000000000000000000000,0.59967041015625000000000000000000000000000000000000,1.6675826972010178117048346055979643765903307888041,0.000019657997431696745841108959090118001035473788777231,1.0819538772130462629246297472000149134445037934883,-3.6090439853710934839283969726293759463477678728218,false,true,false,true,false,renyi_requirement_failed
